HCCI_HL_CATEGORY,HCCI_ML_CATEGORY,HCCI_SUBCATEGORY,AGE_GROUP,GENDER,METRIC,YEAR,VALUE
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,OOP_spending_per_person,2014,2.5884
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,OOP_spending_per_person,2015,3.245
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,OOP_spending_per_person,2016,3.4435
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Payer_spending_per_person,2012,20.2523
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Payer_spending_per_person,2013,21.8985
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Payer_spending_per_person,2014,24.8356
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Payer_spending_per_person,2015,31.9478
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Payer_spending_per_person,2016,41.2253
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Price,2012,15.2098
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Price,2013,19.9986
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Price,2014,28.3251
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Price,2015,36.122
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Price,2016,49.4999
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Spending_per_person,2012,23.6946
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Spending_per_person,2013,24.8692
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Spending_per_person,2014,27.424
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Spending_per_person,2015,35.1928
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Spending_per_person,2016,44.6688
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Utilization_per_1000_persons,2012,1557.8468
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Utilization_per_1000_persons,2013,1243.5482
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Utilization_per_1000_persons,2014,968.1886
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Utilization_per_1000_persons,2015,974.2766
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,All,Utilization_per_1000_persons,2016,902.4015
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,OOP_spending_per_person,2012,4.1882
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,OOP_spending_per_person,2013,3.6829
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,OOP_spending_per_person,2014,3.1651
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,OOP_spending_per_person,2015,3.8402
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,OOP_spending_per_person,2016,4.0719
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Payer_spending_per_person,2012,21.6545
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Payer_spending_per_person,2013,22.4788
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Payer_spending_per_person,2014,24.3438
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Payer_spending_per_person,2015,30.8221
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Payer_spending_per_person,2016,38.9329
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Price,2012,13.3035
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Price,2013,16.679
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Price,2014,22.536
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Price,2015,28.684
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Price,2016,38.5736
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Spending_per_person,2012,25.8427
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Spending_per_person,2013,26.1618
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Spending_per_person,2014,27.5089
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Spending_per_person,2015,34.6623
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Spending_per_person,2016,43.0048
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Utilization_per_1000_persons,2012,1942.5575
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Utilization_per_1000_persons,2013,1568.5421
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Utilization_per_1000_persons,2014,1220.6643
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Utilization_per_1000_persons,2015,1208.4218
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Female,Utilization_per_1000_persons,2016,1114.8767
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,OOP_spending_per_person,2012,2.6327
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,OOP_spending_per_person,2013,2.1746
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,OOP_spending_per_person,2014,1.944
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,OOP_spending_per_person,2015,2.5806
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,OOP_spending_per_person,2016,2.7403
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Payer_spending_per_person,2012,18.7302
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Payer_spending_per_person,2013,21.2498
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Payer_spending_per_person,2014,25.3852
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Payer_spending_per_person,2015,33.2043
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Payer_spending_per_person,2016,43.7902
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Price,2012,18.7352
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Price,2013,26.6111
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Price,2014,39.8365
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Price,2015,50.1937
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Price,2016,70.0061
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Spending_per_person,2012,21.3629
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Spending_per_person,2013,23.4244
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Spending_per_person,2014,27.3292
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Spending_per_person,2015,35.7849
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Spending_per_person,2016,46.5306
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Utilization_per_1000_persons,2012,1140.2529
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Utilization_per_1000_persons,2013,880.2501
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Utilization_per_1000_persons,2014,686.0349
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Utilization_per_1000_persons,2015,712.9362
Prescription_Drugs,brand_prescriptions,Skin,Ages_45to54,Male,Utilization_per_1000_persons,2016,664.6646
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,OOP_spending_per_person,2012,3.9933
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,OOP_spending_per_person,2013,3.3966
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,OOP_spending_per_person,2014,2.7871
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,OOP_spending_per_person,2015,3.6502
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,OOP_spending_per_person,2016,3.5729
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Payer_spending_per_person,2012,23.5058
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Payer_spending_per_person,2013,25.1713
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Payer_spending_per_person,2014,26.2096
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Payer_spending_per_person,2015,34.8965
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Payer_spending_per_person,2016,42.6927
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Price,2012,14.6704
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Price,2013,19.3897
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Price,2014,27.4451
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Price,2015,35.6031
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Price,2016,48.6859
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Spending_per_person,2012,27.499
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Spending_per_person,2013,28.5679
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Spending_per_person,2014,28.9967
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Spending_per_person,2015,38.5467
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Spending_per_person,2016,46.2655
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Utilization_per_1000_persons,2012,1874.4639
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Utilization_per_1000_persons,2013,1473.354
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Utilization_per_1000_persons,2014,1056.5356
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Utilization_per_1000_persons,2015,1082.6781
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,All,Utilization_per_1000_persons,2016,950.2855
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,OOP_spending_per_person,2012,4.5794
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,OOP_spending_per_person,2013,3.937
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,OOP_spending_per_person,2014,3.1056
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,OOP_spending_per_person,2015,3.9111
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,OOP_spending_per_person,2016,3.8888
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Payer_spending_per_person,2012,24.6989
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Payer_spending_per_person,2013,26.2107
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Payer_spending_per_person,2014,25.1942
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Payer_spending_per_person,2015,32.9748
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Payer_spending_per_person,2016,40.6758
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Price,2012,13.2044
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Price,2013,17.0898
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Price,2014,22.8595
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Price,2015,29.8579
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Price,2016,40.7466
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Spending_per_person,2012,29.2783
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Spending_per_person,2013,30.1477
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Spending_per_person,2014,28.2998
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Spending_per_person,2015,36.886
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Spending_per_person,2016,44.5647
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Utilization_per_1000_persons,2012,2217.3112
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Utilization_per_1000_persons,2013,1764.0715
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Utilization_per_1000_persons,2014,1237.9904
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Utilization_per_1000_persons,2015,1235.3846
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Female,Utilization_per_1000_persons,2016,1093.7032
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,OOP_spending_per_person,2012,3.3598
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,OOP_spending_per_person,2013,2.7938
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,OOP_spending_per_person,2014,2.4324
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,OOP_spending_per_person,2015,3.3595
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,OOP_spending_per_person,2016,3.2191
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Payer_spending_per_person,2012,22.2164
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Payer_spending_per_person,2013,24.012
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Payer_spending_per_person,2014,27.3404
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Payer_spending_per_person,2015,37.037
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Payer_spending_per_person,2016,44.9513
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Price,2012,17.006
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Price,2013,23.3281
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Price,2014,34.8432
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Price,2015,44.2658
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Price,2016,61.0001
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Spending_per_person,2012,25.5762
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Spending_per_person,2013,26.8058
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Spending_per_person,2014,29.7728
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Spending_per_person,2015,40.3965
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Spending_per_person,2016,48.1703
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Utilization_per_1000_persons,2012,1503.9569
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Utilization_per_1000_persons,2013,1149.0792
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Utilization_per_1000_persons,2014,854.4782
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Utilization_per_1000_persons,2015,912.5879
Prescription_Drugs,brand_prescriptions,Skin,Ages_55to64,Male,Utilization_per_1000_persons,2016,789.6754
Prescription_Drugs,brand_prescriptions,Total,All,All,OOP_spending_per_person,2012,95.9521
Prescription_Drugs,brand_prescriptions,Total,All,All,OOP_spending_per_person,2013,84.7914
Prescription_Drugs,brand_prescriptions,Total,All,All,OOP_spending_per_person,2014,76.1176
Prescription_Drugs,brand_prescriptions,Total,All,All,OOP_spending_per_person,2015,73.4356
Prescription_Drugs,brand_prescriptions,Total,All,All,OOP_spending_per_person,2016,71.0732
Prescription_Drugs,brand_prescriptions,Total,All,All,Payer_spending_per_person,2012,487.8573
Prescription_Drugs,brand_prescriptions,Total,All,All,Payer_spending_per_person,2013,499.8856
Prescription_Drugs,brand_prescriptions,Total,All,All,Payer_spending_per_person,2014,558.0737
Prescription_Drugs,brand_prescriptions,Total,All,All,Payer_spending_per_person,2015,647.9355
Prescription_Drugs,brand_prescriptions,Total,All,All,Payer_spending_per_person,2016,696.5812
Prescription_Drugs,brand_prescriptions,Total,All,All,Price,2012,8.6636
Prescription_Drugs,brand_prescriptions,Total,All,All,Price,2013,10.404
Prescription_Drugs,brand_prescriptions,Total,All,All,Price,2014,12.9188
Prescription_Drugs,brand_prescriptions,Total,All,All,Price,2015,15.8533
Prescription_Drugs,brand_prescriptions,Total,All,All,Price,2016,18.2281
Prescription_Drugs,brand_prescriptions,Total,All,All,Spending_per_person,2012,583.8094
Prescription_Drugs,brand_prescriptions,Total,All,All,Spending_per_person,2013,584.677
Prescription_Drugs,brand_prescriptions,Total,All,All,Spending_per_person,2014,634.1913
Prescription_Drugs,brand_prescriptions,Total,All,All,Spending_per_person,2015,721.3711
Prescription_Drugs,brand_prescriptions,Total,All,All,Spending_per_person,2016,767.6544
Prescription_Drugs,brand_prescriptions,Total,All,All,Utilization_per_1000_persons,2012,67386.3929
Prescription_Drugs,brand_prescriptions,Total,All,All,Utilization_per_1000_persons,2013,56197.5361
Prescription_Drugs,brand_prescriptions,Total,All,All,Utilization_per_1000_persons,2014,49090.5355
Prescription_Drugs,brand_prescriptions,Total,All,All,Utilization_per_1000_persons,2015,45502.8975
Prescription_Drugs,brand_prescriptions,Total,All,All,Utilization_per_1000_persons,2016,42113.7139
Prescription_Drugs,brand_prescriptions,Total,All,Female,OOP_spending_per_person,2012,104.2746
Prescription_Drugs,brand_prescriptions,Total,All,Female,OOP_spending_per_person,2013,92.3104
Prescription_Drugs,brand_prescriptions,Total,All,Female,OOP_spending_per_person,2014,81.7957
Prescription_Drugs,brand_prescriptions,Total,All,Female,OOP_spending_per_person,2015,78.2141
Prescription_Drugs,brand_prescriptions,Total,All,Female,OOP_spending_per_person,2016,75.5245
Prescription_Drugs,brand_prescriptions,Total,All,Female,Payer_spending_per_person,2012,487.2678
Prescription_Drugs,brand_prescriptions,Total,All,Female,Payer_spending_per_person,2013,502.4513
Prescription_Drugs,brand_prescriptions,Total,All,Female,Payer_spending_per_person,2014,548.1079
Prescription_Drugs,brand_prescriptions,Total,All,Female,Payer_spending_per_person,2015,633.9309
Prescription_Drugs,brand_prescriptions,Total,All,Female,Payer_spending_per_person,2016,689.8949
Prescription_Drugs,brand_prescriptions,Total,All,Female,Price,2012,7.863
Prescription_Drugs,brand_prescriptions,Total,All,Female,Price,2013,9.3619
Prescription_Drugs,brand_prescriptions,Total,All,Female,Price,2014,11.3929
Prescription_Drugs,brand_prescriptions,Total,All,Female,Price,2015,13.8757
Prescription_Drugs,brand_prescriptions,Total,All,Female,Price,2016,16.0052
Prescription_Drugs,brand_prescriptions,Total,All,Female,Spending_per_person,2012,591.5424
Prescription_Drugs,brand_prescriptions,Total,All,Female,Spending_per_person,2013,594.7617
Prescription_Drugs,brand_prescriptions,Total,All,Female,Spending_per_person,2014,629.9037
Prescription_Drugs,brand_prescriptions,Total,All,Female,Spending_per_person,2015,712.145
Prescription_Drugs,brand_prescriptions,Total,All,Female,Spending_per_person,2016,765.4194
Prescription_Drugs,brand_prescriptions,Total,All,Female,Utilization_per_1000_persons,2012,75231.6057
Prescription_Drugs,brand_prescriptions,Total,All,Female,Utilization_per_1000_persons,2013,63530.2434
Prescription_Drugs,brand_prescriptions,Total,All,Female,Utilization_per_1000_persons,2014,55289.2948
Prescription_Drugs,brand_prescriptions,Total,All,Female,Utilization_per_1000_persons,2015,51323.1931
Prescription_Drugs,brand_prescriptions,Total,All,Female,Utilization_per_1000_persons,2016,47823.1571
Prescription_Drugs,brand_prescriptions,Total,All,Male,OOP_spending_per_person,2012,87.3101
Prescription_Drugs,brand_prescriptions,Total,All,Male,OOP_spending_per_person,2013,76.9256
Prescription_Drugs,brand_prescriptions,Total,All,Male,OOP_spending_per_person,2014,70.1819
