,High-Level Category,Mid-Level Category,Subcategory,Age Group,Metric,Year,Value,Age Group Upper Limit
16851,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,OOP_spending_per_person,2013,2.8649,25
16852,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,OOP_spending_per_person,2014,3.0562,25
16853,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,OOP_spending_per_person,2015,3.417,25
16854,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,OOP_spending_per_person,2016,3.6257,25
16855,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Payer_spending_per_person,2012,9.3479,25
16856,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Payer_spending_per_person,2013,11.8199,25
16857,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Payer_spending_per_person,2014,14.0843,25
16858,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Payer_spending_per_person,2015,15.4742,25
16859,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Payer_spending_per_person,2016,15.0932,25
16860,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Price,2012,3.9073,25
16861,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Price,2013,4.5096,25
16862,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Price,2014,5.24,25
16863,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Price,2015,5.7266,25
16864,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Price,2016,5.9575,25
16865,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Spending_per_person,2012,11.9549,25
16866,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Spending_per_person,2013,14.6848,25
16867,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Spending_per_person,2014,17.1405,25
16868,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Spending_per_person,2015,18.8912,25
16869,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Spending_per_person,2016,18.7189,25
16870,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Utilization_per_1000_persons,2012,3059.6547,25
16871,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Utilization_per_1000_persons,2013,3256.3485,25
16872,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Utilization_per_1000_persons,2014,3271.0641,25
16873,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Utilization_per_1000_persons,2015,3298.8335,25
16874,Prescription_Drugs,generic_prescriptions,Skin,Ages_19to25,Utilization_per_1000_persons,2016,3142.0949,25
16875,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2012,3.3862,44
16876,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2013,3.7091,44
16877,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2014,3.8949,44
16878,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2015,4.4637,44
16879,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2016,4.6971,44
16880,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2012,8.3414,44
16881,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2013,11.4846,44
16882,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2014,15.1681,44
16883,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2015,19.6328,44
16884,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2016,21.5065,44
16885,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2012,2.6863,44
16886,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2013,3.3162,44
16887,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2014,4.1304,44
16888,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2015,5.2336,44
16889,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2016,5.9177,44
16890,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2012,11.7276,44
16891,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2013,15.1937,44
16892,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2014,19.063,44
16893,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2015,24.0965,44
16894,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2016,26.2036,44
16895,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2012,4365.7475,44
16896,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2013,4581.6016,44
16897,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2014,4615.3248,44
16898,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2015,4604.1966,44
16899,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2016,4427.9768,44
16900,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2012,4.3813,44
16901,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2013,4.7237,44
16902,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2014,4.9869,44
16903,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2015,5.6983,44
16904,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2016,6.0712,44
16905,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2012,10.4427,44
16906,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2013,14.5734,44
16907,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2014,19.2425,44
16908,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2015,24.4137,44
16909,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2016,27.3545,44
16910,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2012,2.7121,44
16911,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2013,3.4065,44
16912,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2014,4.2046,44
16913,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2015,5.2439,44
16914,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2016,6.0302,44
16915,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2012,14.824000000000002,44
16916,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2013,19.2971,44
16917,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2014,24.2294,44
16918,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2015,30.112,44
16919,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2016,33.4257,44
16920,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2012,5465.89,44
16921,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2013,5664.7219,44
16922,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2014,5762.6099,44
16923,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2015,5742.3324,44
16924,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2016,5543.0336,44
16925,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2012,2.3176,44
16926,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2013,2.6264,44
16927,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2014,2.7296,44
16928,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2015,3.1495,44
16929,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,OOP_spending_per_person,2016,3.2289,44
16930,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2012,6.0846,44
16931,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2013,8.1885,44
16932,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2014,10.8203,44
16933,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2015,14.5435,44
16934,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Payer_spending_per_person,2016,15.2581,44
16935,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2012,2.6387,44
16936,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2013,3.1569,44
16937,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2014,3.9958,44
16938,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2015,5.2151,44
16939,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Price,2016,5.7119,44
16940,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2012,8.4022,44
16941,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2013,10.8149,44
16942,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2014,13.5499,44
16943,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2015,17.692999999999998,44
16944,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Spending_per_person,2016,18.487000000000002,44
16945,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2012,3184.1889,44
16946,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2013,3425.7802,44
16947,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2014,3391.0849,44
16948,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2015,3392.6574,44
16949,Prescription_Drugs,generic_prescriptions,Skin,Ages_26to44,Utilization_per_1000_persons,2016,3236.5842,44
16950,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2012,3.5497,54
16951,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2013,3.9333,54
16952,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2014,4.2307,54
16953,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2015,4.8817,54
16954,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2016,5.1362,54
16955,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2012,8.3272,54
16956,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2013,12.4525,54
16957,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2014,18.1549,54
16958,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2015,25.0092,54
16959,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2016,29.0512,54
16960,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2012,2.4105,54
16961,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2013,3.1183,54
16962,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2014,4.0915,54
16963,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2015,5.3514,54
16964,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2016,6.1881,54
16965,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2012,11.8769,54
16966,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2013,16.3858,54
16967,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2014,22.3857,54
16968,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2015,29.8909,54
16969,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2016,34.1874,54
16970,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2012,4927.2303,54
16971,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2013,5254.7802,54
16972,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2014,5471.2178,54
16973,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2015,5585.6195,54
16974,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2016,5524.7031,54
16975,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2012,4.2134,54
16976,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2013,4.6145,54
16977,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2014,5.0567,54
16978,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2015,5.8018,54
16979,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2016,6.1309,54
16980,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2012,9.5855,54
16981,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2013,14.7024,54
16982,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2014,21.64,54
16983,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2015,29.2849,54
16984,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2016,34.8658,54
16985,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2012,2.4159,54
16986,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2013,3.1938,54
16987,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2014,4.1681,54
16988,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2015,5.36,54
16989,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2016,6.3248,54
16990,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2012,13.799000000000001,54
16991,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2013,19.317,54
16992,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2014,26.6967,54
16993,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2015,35.0867,54
16994,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2016,40.9966,54
16995,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2012,5711.6682,54
16996,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2013,6048.3291,54
16997,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2014,6404.9594,54
16998,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2015,6546.0303,54
16999,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2016,6481.8588,54
17000,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2012,2.8292,54
17001,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2013,3.1718,54
17002,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2014,3.3077,54
17003,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2015,3.8547,54
17004,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,OOP_spending_per_person,2016,4.0234,54
17005,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2012,6.9614,54
17006,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2013,9.9373,54
17007,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2014,14.2602,54
17008,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2015,20.2369,54
17009,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Payer_spending_per_person,2016,22.5453,54
17010,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2012,2.4022,54
17011,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2013,3.0014,54
17012,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2014,3.9677,54
17013,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2015,5.3375,54
17014,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Price,2016,5.9655,54
17015,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2012,9.7906,54
17016,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2013,13.1091,54
17017,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2014,17.5679,54
17018,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2015,24.0916,54
17019,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Spending_per_person,2016,26.5687,54
17020,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2012,4075.7426,54
17021,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2013,4367.7025,54
17022,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2014,4427.7166,54
17023,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2015,4513.6599,54
17024,Prescription_Drugs,generic_prescriptions,Skin,Ages_45to54,Utilization_per_1000_persons,2016,4453.7493,54
17025,Prescription_Drugs,generic_prescriptions,Skin,Ages_55to64,OOP_spending_per_person,2012,4.2173,64
17026,Prescription_Drugs,generic_prescriptions,Skin,Ages_55to64,OOP_spending_per_person,2013,4.7105,64
17027,Prescription_Drugs,generic_prescriptions,Skin,Ages_55to64,OOP_spending_per_person,2014,5.0468,64
17028,Prescription_Drugs,generic_prescriptions,Skin,Ages_55to64,OOP_spending_per_person,2015,5.7329,64
17029,Prescription_Drugs,generic_prescriptions,Skin,Ages_55to64,OOP_spending_per_person,2016,5.9037,64
17030,Prescription_Drugs,generic_prescriptions,Skin,Ages_55to64,Payer_spending_per_person,2012,10.6018,64
17031,Prescription_Drugs,generic_prescriptions,Skin,Ages_55to64,Payer_spending_per_person,2013,15.7273,64
